timestamp,node_id,event,num_cores,num_free_cores,num_utilized_cores
1748486915,n35,NODE_OCCUPATION_CHANGED,18,2,16
1748486915,n36,NODE_OCCUPATION_CHANGED,18,2,16
1748486915,n37,NODE_OCCUPATION_CHANGED,18,2,16
1748486915,n38,NODE_OCCUPATION_CHANGED,18,2,16
1748486915,n39,NODE_OCCUPATION_CHANGED,18,2,16
1748486915,n40,NODE_OCCUPATION_CHANGED,18,2,16
1748486915,n41,NODE_OCCUPATION_CHANGED,18,2,16
1748486915,n42,NODE_OCCUPATION_CHANGED,18,2,16
1748486915,n43,NODE_OCCUPATION_CHANGED,18,2,16
1748486915,n44,NODE_OCCUPATION_CHANGED,18,2,16
1748486915,n45,NODE_OCCUPATION_CHANGED,18,2,16
1748486915,n54,NODE_OCCUPATION_CHANGED,18,2,16
1748486915,n55,NODE_OCCUPATION_CHANGED,18,2,16
1748486915,n56,NODE_OCCUPATION_CHANGED,18,2,16
1748486915,n57,NODE_OCCUPATION_CHANGED,18,2,16
1748486916,n2,NODE_OCCUPATION_CHANGED,18,2,16
1748486916,n3,NODE_OCCUPATION_CHANGED,18,2,16
1748486916,n4,NODE_OCCUPATION_CHANGED,18,2,16
1748486916,n5,NODE_OCCUPATION_CHANGED,18,2,16
1748486916,n6,NODE_OCCUPATION_CHANGED,18,2,16
1748486916,n7,NODE_OCCUPATION_CHANGED,18,2,16
1748486916,n8,NODE_OCCUPATION_CHANGED,18,2,16
1748486916,n9,NODE_OCCUPATION_CHANGED,18,2,16
1748486916,n10,NODE_OCCUPATION_CHANGED,18,2,16
1748486916,n11,NODE_OCCUPATION_CHANGED,18,2,16
1748486916,n12,NODE_OCCUPATION_CHANGED,18,2,16
1748486916,n13,NODE_OCCUPATION_CHANGED,18,2,16
1748486916,n14,NODE_OCCUPATION_CHANGED,18,2,16
1748486916,n15,NODE_OCCUPATION_CHANGED,18,2,16
1748486916,n16,NODE_OCCUPATION_CHANGED,18,2,16
1748486916,n17,NODE_OCCUPATION_CHANGED,18,2,16
1748486917,n60,NODE_OCCUPATION_CHANGED,18,2,16
1748486917,n61,NODE_OCCUPATION_CHANGED,18,2,16
1748486917,n62,NODE_OCCUPATION_CHANGED,18,2,16
1748486917,n63,NODE_OCCUPATION_CHANGED,18,2,16
1748486917,n64,NODE_OCCUPATION_CHANGED,18,2,16
1748486917,n65,NODE_OCCUPATION_CHANGED,18,2,16
1748486917,n66,NODE_OCCUPATION_CHANGED,18,2,16
1748486917,n67,NODE_OCCUPATION_CHANGED,18,2,16
1748486917,n68,NODE_OCCUPATION_CHANGED,18,2,16
1748486917,n69,NODE_OCCUPATION_CHANGED,18,2,16
1748486917,n70,NODE_OCCUPATION_CHANGED,18,2,16
1748486917,n71,NODE_OCCUPATION_CHANGED,18,2,16
1748486917,n72,NODE_OCCUPATION_CHANGED,18,2,16
1748486917,n73,NODE_OCCUPATION_CHANGED,18,2,16
1748486917,n74,NODE_OCCUPATION_CHANGED,18,2,16
1748486917,n75,NODE_OCCUPATION_CHANGED,18,2,16
1748486958,n60,NODE_OCCUPATION_CHANGED,18,0,0
1748486958,n61,NODE_OCCUPATION_CHANGED,18,0,0
1748486958,n62,NODE_OCCUPATION_CHANGED,18,0,0
1748486958,n63,NODE_OCCUPATION_CHANGED,18,0,0
1748486958,n64,NODE_OCCUPATION_CHANGED,18,0,0
1748486958,n65,NODE_OCCUPATION_CHANGED,18,0,0
1748486958,n66,NODE_OCCUPATION_CHANGED,18,0,0
1748486958,n67,NODE_OCCUPATION_CHANGED,18,0,0
1748486958,n68,NODE_OCCUPATION_CHANGED,18,0,0
1748486958,n69,NODE_OCCUPATION_CHANGED,18,0,0
1748486958,n70,NODE_OCCUPATION_CHANGED,18,0,0
1748486958,n71,NODE_OCCUPATION_CHANGED,18,0,0
1748486958,n72,NODE_OCCUPATION_CHANGED,18,0,0
1748486958,n73,NODE_OCCUPATION_CHANGED,18,0,0
1748486958,n74,NODE_OCCUPATION_CHANGED,18,0,0
1748486958,n75,NODE_OCCUPATION_CHANGED,18,0,0
1748486958,n86,NODE_OCCUPATION_CHANGED,18,0,0
1748486958,n87,NODE_OCCUPATION_CHANGED,18,0,0
1748486958,n88,NODE_OCCUPATION_CHANGED,18,0,0
1748486958,n89,NODE_OCCUPATION_CHANGED,18,0,0
1748486958,n90,NODE_OCCUPATION_CHANGED,18,0,0
1748486958,n91,NODE_OCCUPATION_CHANGED,18,0,0
1748486958,n92,NODE_OCCUPATION_CHANGED,18,0,0
1748486958,n93,NODE_OCCUPATION_CHANGED,18,0,0
1748486959,n60,NODE_OCCUPATION_CHANGED,18,0,18
1748486959,n61,NODE_OCCUPATION_CHANGED,18,0,18
1748486959,n62,NODE_OCCUPATION_CHANGED,18,0,18
1748486959,n63,NODE_OCCUPATION_CHANGED,18,0,18
1748486959,n64,NODE_OCCUPATION_CHANGED,18,0,18
1748486959,n65,NODE_OCCUPATION_CHANGED,18,0,18
1748486959,n66,NODE_OCCUPATION_CHANGED,18,0,18
1748486959,n67,NODE_OCCUPATION_CHANGED,18,0,18
1748486959,n68,NODE_OCCUPATION_CHANGED,18,0,18
1748486959,n69,NODE_OCCUPATION_CHANGED,18,0,18
1748486959,n70,NODE_OCCUPATION_CHANGED,18,0,18
1748486959,n71,NODE_OCCUPATION_CHANGED,18,0,18
1748486959,n72,NODE_OCCUPATION_CHANGED,18,0,18
1748486959,n73,NODE_OCCUPATION_CHANGED,18,0,18
1748486959,n74,NODE_OCCUPATION_CHANGED,18,0,18
1748486959,n75,NODE_OCCUPATION_CHANGED,18,0,18
1748486959,n86,NODE_OCCUPATION_CHANGED,18,0,18
1748486959,n87,NODE_OCCUPATION_CHANGED,18,0,18
1748486959,n88,NODE_OCCUPATION_CHANGED,18,0,18
1748486959,n89,NODE_OCCUPATION_CHANGED,18,0,18
1748486959,n90,NODE_OCCUPATION_CHANGED,18,0,18
1748486959,n91,NODE_OCCUPATION_CHANGED,18,0,18
1748486959,n92,NODE_OCCUPATION_CHANGED,18,0,18
1748486959,n93,NODE_OCCUPATION_CHANGED,18,0,18
1748486959,n94,NODE_OCCUPATION_CHANGED,18,0,18
1748486959,n95,NODE_OCCUPATION_CHANGED,18,0,18
1748486959,n96,NODE_OCCUPATION_CHANGED,18,0,18
1748486959,n97,NODE_OCCUPATION_CHANGED,18,0,18
1748486974,n60,NODE_OCCUPATION_CHANGED,18,18,0
1748486974,n61,NODE_OCCUPATION_CHANGED,18,18,0
1748486974,n62,NODE_OCCUPATION_CHANGED,18,18,0
1748486974,n63,NODE_OCCUPATION_CHANGED,18,18,0
1748486974,n64,NODE_OCCUPATION_CHANGED,18,18,0
1748486974,n65,NODE_OCCUPATION_CHANGED,18,18,0
1748486974,n66,NODE_OCCUPATION_CHANGED,18,18,0
1748486974,n67,NODE_OCCUPATION_CHANGED,18,18,0
1748486974,n68,NODE_OCCUPATION_CHANGED,18,18,0
1748486974,n69,NODE_OCCUPATION_CHANGED,18,18,0
1748486974,n70,NODE_OCCUPATION_CHANGED,18,18,0
1748486974,n71,NODE_OCCUPATION_CHANGED,18,18,0
1748486974,n72,NODE_OCCUPATION_CHANGED,18,18,0
1748486974,n73,NODE_OCCUPATION_CHANGED,18,18,0
1748486974,n74,NODE_OCCUPATION_CHANGED,18,18,0
1748486974,n75,NODE_OCCUPATION_CHANGED,18,18,0
1748486974,n86,NODE_OCCUPATION_CHANGED,18,18,0
1748486974,n87,NODE_OCCUPATION_CHANGED,18,18,0
1748486974,n88,NODE_OCCUPATION_CHANGED,18,18,0
1748486974,n89,NODE_OCCUPATION_CHANGED,18,18,0
1748486974,n90,NODE_OCCUPATION_CHANGED,18,18,0
1748486974,n91,NODE_OCCUPATION_CHANGED,18,18,0
1748486975,n92,NODE_OCCUPATION_CHANGED,18,18,0
1748486975,n93,NODE_OCCUPATION_CHANGED,18,18,0
1748486975,n94,NODE_OCCUPATION_CHANGED,18,18,0
1748486975,n95,NODE_OCCUPATION_CHANGED,18,18,0
1748486975,n96,NODE_OCCUPATION_CHANGED,18,18,0
1748486975,n97,NODE_OCCUPATION_CHANGED,18,18,0
1748486977,n60,NODE_OCCUPATION_CHANGED,18,2,16
1748486977,n61,NODE_OCCUPATION_CHANGED,18,2,16
1748486977,n62,NODE_OCCUPATION_CHANGED,18,2,16
1748486977,n63,NODE_OCCUPATION_CHANGED,18,2,16
1748486977,n64,NODE_OCCUPATION_CHANGED,18,2,16
1748486977,n65,NODE_OCCUPATION_CHANGED,18,2,16
1748486977,n66,NODE_OCCUPATION_CHANGED,18,2,16
1748486977,n67,NODE_OCCUPATION_CHANGED,18,2,16
1748486977,n68,NODE_OCCUPATION_CHANGED,18,2,16
1748486977,n69,NODE_OCCUPATION_CHANGED,18,2,16
1748486977,n70,NODE_OCCUPATION_CHANGED,18,2,16
1748486977,n71,NODE_OCCUPATION_CHANGED,18,2,16
1748486977,n72,NODE_OCCUPATION_CHANGED,18,2,16
1748486977,n73,NODE_OCCUPATION_CHANGED,18,2,16
1748486977,n74,NODE_OCCUPATION_CHANGED,18,2,16
1748486977,n75,NODE_OCCUPATION_CHANGED,18,2,16
1748486977,n86,NODE_OCCUPATION_CHANGED,18,2,16
1748486977,n87,NODE_OCCUPATION_CHANGED,18,2,16
1748486977,n88,NODE_OCCUPATION_CHANGED,18,2,16
1748486977,n89,NODE_OCCUPATION_CHANGED,18,2,16
1748486977,n90,NODE_OCCUPATION_CHANGED,18,2,16
1748486977,n91,NODE_OCCUPATION_CHANGED,18,2,16
1748486977,n92,NODE_OCCUPATION_CHANGED,18,2,16
1748486977,n93,NODE_OCCUPATION_CHANGED,18,2,16
1748486982,n18,NODE_OCCUPATION_CHANGED,18,18,0
1748486982,n19,NODE_OCCUPATION_CHANGED,18,18,0
1748486982,n20,NODE_OCCUPATION_CHANGED,18,18,0
1748486982,n21,NODE_OCCUPATION_CHANGED,18,18,0
1748486982,n22,NODE_OCCUPATION_CHANGED,18,18,0
1748486982,n23,NODE_OCCUPATION_CHANGED,18,18,0
1748486982,n24,NODE_OCCUPATION_CHANGED,18,18,0
1748486982,n25,NODE_OCCUPATION_CHANGED,18,18,0
1748486982,n26,NODE_OCCUPATION_CHANGED,18,18,0
1748486982,n27,NODE_OCCUPATION_CHANGED,18,18,0
1748486982,n28,NODE_OCCUPATION_CHANGED,18,18,0
1748486982,n29,NODE_OCCUPATION_CHANGED,18,18,0
1748486982,n30,NODE_OCCUPATION_CHANGED,18,18,0
1748486982,n31,NODE_OCCUPATION_CHANGED,18,18,0
1748486982,n32,NODE_OCCUPATION_CHANGED,18,18,0
1748486982,n33,NODE_OCCUPATION_CHANGED,18,18,0
1748486982,n34,NODE_OCCUPATION_CHANGED,18,18,0
1748486982,n35,NODE_OCCUPATION_CHANGED,18,18,0
1748486982,n36,NODE_OCCUPATION_CHANGED,18,18,0
1748486982,n37,NODE_OCCUPATION_CHANGED,18,18,0
1748486982,n38,NODE_OCCUPATION_CHANGED,18,18,0
1748486982,n39,NODE_OCCUPATION_CHANGED,18,18,0
1748486982,n40,NODE_OCCUPATION_CHANGED,18,18,0
1748486982,n41,NODE_OCCUPATION_CHANGED,18,18,0
1748486982,n42,NODE_OCCUPATION_CHANGED,18,18,0
1748486982,n43,NODE_OCCUPATION_CHANGED,18,18,0
1748486982,n44,NODE_OCCUPATION_CHANGED,18,18,0
1748486982,n45,NODE_OCCUPATION_CHANGED,18,18,0
1748486982,n54,NODE_OCCUPATION_CHANGED,18,18,0
1748486982,n55,NODE_OCCUPATION_CHANGED,18,18,0
1748486982,n56,NODE_OCCUPATION_CHANGED,18,18,0
1748486982,n57,NODE_OCCUPATION_CHANGED,18,18,0
1748486984,n18,NODE_OCCUPATION_CHANGED,18,2,16
1748486984,n19,NODE_OCCUPATION_CHANGED,18,2,16
1748486984,n20,NODE_OCCUPATION_CHANGED,18,2,16
1748486984,n21,NODE_OCCUPATION_CHANGED,18,2,16
1748486984,n22,NODE_OCCUPATION_CHANGED,18,2,16
1748486984,n23,NODE_OCCUPATION_CHANGED,18,2,16
1748486984,n24,NODE_OCCUPATION_CHANGED,18,2,16
1748486984,n25,NODE_OCCUPATION_CHANGED,18,2,16
1748486984,n26,NODE_OCCUPATION_CHANGED,18,2,16
1748486984,n27,NODE_OCCUPATION_CHANGED,18,2,16
1748486984,n28,NODE_OCCUPATION_CHANGED,18,2,16
1748486984,n29,NODE_OCCUPATION_CHANGED,18,2,16
1748486984,n30,NODE_OCCUPATION_CHANGED,18,2,16
1748486984,n31,NODE_OCCUPATION_CHANGED,18,2,16
1748486984,n32,NODE_OCCUPATION_CHANGED,18,2,16
1748486984,n33,NODE_OCCUPATION_CHANGED,18,2,16
1748486984,n34,NODE_OCCUPATION_CHANGED,18,2,16
1748486984,n35,NODE_OCCUPATION_CHANGED,18,2,16
1748486984,n36,NODE_OCCUPATION_CHANGED,18,2,16
1748486984,n37,NODE_OCCUPATION_CHANGED,18,2,16
1748486984,n38,NODE_OCCUPATION_CHANGED,18,2,16
1748486984,n39,NODE_OCCUPATION_CHANGED,18,2,16
1748486984,n40,NODE_OCCUPATION_CHANGED,18,2,16
1748486984,n41,NODE_OCCUPATION_CHANGED,18,2,16
1748486984,n42,NODE_OCCUPATION_CHANGED,18,2,16
1748486984,n43,NODE_OCCUPATION_CHANGED,18,2,16
1748486984,n44,NODE_OCCUPATION_CHANGED,18,2,16
1748486984,n45,NODE_OCCUPATION_CHANGED,18,2,16
1748486984,n54,NODE_OCCUPATION_CHANGED,18,2,16
1748486984,n55,NODE_OCCUPATION_CHANGED,18,2,16
1748486984,n56,NODE_OCCUPATION_CHANGED,18,2,16
1748486984,n57,NODE_OCCUPATION_CHANGED,18,2,16
1748487013,n68,NODE_OCCUPATION_CHANGED,18,0,0
1748487013,n69,NODE_OCCUPATION_CHANGED,18,0,0
1748487013,n70,NODE_OCCUPATION_CHANGED,18,0,0
1748487013,n71,NODE_OCCUPATION_CHANGED,18,0,0
1748487013,n72,NODE_OCCUPATION_CHANGED,18,0,0
1748487013,n73,NODE_OCCUPATION_CHANGED,18,0,0
1748487013,n74,NODE_OCCUPATION_CHANGED,18,0,0
1748487013,n75,NODE_OCCUPATION_CHANGED,18,0,0
1748487013,n86,NODE_OCCUPATION_CHANGED,18,0,0
1748487013,n87,NODE_OCCUPATION_CHANGED,18,0,0
1748487013,n88,NODE_OCCUPATION_CHANGED,18,0,0
1748487013,n89,NODE_OCCUPATION_CHANGED,18,0,0
1748487013,n90,NODE_OCCUPATION_CHANGED,18,0,0
1748487013,n91,NODE_OCCUPATION_CHANGED,18,0,0
1748487013,n92,NODE_OCCUPATION_CHANGED,18,0,0
1748487013,n93,NODE_OCCUPATION_CHANGED,18,0,0
1748487013,n18,NODE_OCCUPATION_CHANGED,18,0,0
1748487013,n19,NODE_OCCUPATION_CHANGED,18,0,0
1748487013,n20,NODE_OCCUPATION_CHANGED,18,0,0
1748487013,n21,NODE_OCCUPATION_CHANGED,18,0,0
1748487014,n22,NODE_OCCUPATION_CHANGED,18,0,0
1748487014,n23,NODE_OCCUPATION_CHANGED,18,0,0
1748487014,n24,NODE_OCCUPATION_CHANGED,18,0,0
1748487014,n25,NODE_OCCUPATION_CHANGED,18,0,0
1748487014,n26,NODE_OCCUPATION_CHANGED,18,0,0
1748487014,n27,NODE_OCCUPATION_CHANGED,18,0,0
1748487014,n28,NODE_OCCUPATION_CHANGED,18,0,0
1748487014,n29,NODE_OCCUPATION_CHANGED,18,0,0
1748487014,n30,NODE_OCCUPATION_CHANGED,18,0,0
1748487014,n31,NODE_OCCUPATION_CHANGED,18,0,0
1748487014,n32,NODE_OCCUPATION_CHANGED,18,0,0
1748487014,n33,NODE_OCCUPATION_CHANGED,18,0,0
1748487014,n18,NODE_OCCUPATION_CHANGED,18,0,18
1748487014,n19,NODE_OCCUPATION_CHANGED,18,0,18
1748487014,n20,NODE_OCCUPATION_CHANGED,18,0,18
1748487014,n21,NODE_OCCUPATION_CHANGED,18,0,18
1748487014,n22,NODE_OCCUPATION_CHANGED,18,0,18
1748487014,n23,NODE_OCCUPATION_CHANGED,18,0,18
1748487014,n24,NODE_OCCUPATION_CHANGED,18,0,18
1748487014,n25,NODE_OCCUPATION_CHANGED,18,0,18
1748487014,n26,NODE_OCCUPATION_CHANGED,18,0,18
1748487014,n27,NODE_OCCUPATION_CHANGED,18,0,18
1748487014,n28,NODE_OCCUPATION_CHANGED,18,0,18
1748487014,n29,NODE_OCCUPATION_CHANGED,18,0,18
1748487014,n30,NODE_OCCUPATION_CHANGED,18,0,18
1748487014,n31,NODE_OCCUPATION_CHANGED,18,0,18
1748487014,n32,NODE_OCCUPATION_CHANGED,18,0,18
1748487014,n33,NODE_OCCUPATION_CHANGED,18,0,18
1748487014,n68,NODE_OCCUPATION_CHANGED,18,0,18
1748487014,n69,NODE_OCCUPATION_CHANGED,18,0,18
1748487014,n70,NODE_OCCUPATION_CHANGED,18,0,18
1748487014,n71,NODE_OCCUPATION_CHANGED,18,0,18
1748487014,n72,NODE_OCCUPATION_CHANGED,18,0,18
1748487014,n73,NODE_OCCUPATION_CHANGED,18,0,18
1748487014,n74,NODE_OCCUPATION_CHANGED,18,0,18
1748487014,n75,NODE_OCCUPATION_CHANGED,18,0,18
1748487014,n86,NODE_OCCUPATION_CHANGED,18,0,18
1748487014,n87,NODE_OCCUPATION_CHANGED,18,0,18
1748487014,n88,NODE_OCCUPATION_CHANGED,18,0,18
1748487014,n89,NODE_OCCUPATION_CHANGED,18,0,18
1748487014,n90,NODE_OCCUPATION_CHANGED,18,0,18
1748487014,n91,NODE_OCCUPATION_CHANGED,18,0,18
1748487014,n92,NODE_OCCUPATION_CHANGED,18,0,18
1748487014,n93,NODE_OCCUPATION_CHANGED,18,0,18
1748487014,n94,NODE_OCCUPATION_CHANGED,18,0,18
1748487014,n95,NODE_OCCUPATION_CHANGED,18,0,18
1748487014,n96,NODE_OCCUPATION_CHANGED,18,0,18
1748487014,n97,NODE_OCCUPATION_CHANGED,18,0,18
1748487016,n18,NODE_OCCUPATION_CHANGED,18,18,0
1748487016,n19,NODE_OCCUPATION_CHANGED,18,18,0
1748487016,n20,NODE_OCCUPATION_CHANGED,18,18,0
1748487016,n21,NODE_OCCUPATION_CHANGED,18,18,0
1748487016,n22,NODE_OCCUPATION_CHANGED,18,18,0
1748487016,n23,NODE_OCCUPATION_CHANGED,18,18,0
1748487016,n24,NODE_OCCUPATION_CHANGED,18,18,0
1748487016,n25,NODE_OCCUPATION_CHANGED,18,18,0
1748487016,n26,NODE_OCCUPATION_CHANGED,18,18,0
1748487016,n27,NODE_OCCUPATION_CHANGED,18,18,0
1748487016,n28,NODE_OCCUPATION_CHANGED,18,18,0
1748487016,n29,NODE_OCCUPATION_CHANGED,18,18,0
1748487016,n30,NODE_OCCUPATION_CHANGED,18,18,0
1748487016,n31,NODE_OCCUPATION_CHANGED,18,18,0
1748487016,n32,NODE_OCCUPATION_CHANGED,18,18,0
1748487016,n33,NODE_OCCUPATION_CHANGED,18,18,0
1748487016,n68,NODE_OCCUPATION_CHANGED,18,18,0
1748487016,n69,NODE_OCCUPATION_CHANGED,18,18,0
1748487016,n70,NODE_OCCUPATION_CHANGED,18,18,0
1748487016,n71,NODE_OCCUPATION_CHANGED,18,18,0
1748487016,n72,NODE_OCCUPATION_CHANGED,18,18,0
1748487016,n73,NODE_OCCUPATION_CHANGED,18,18,0
1748487016,n74,NODE_OCCUPATION_CHANGED,18,18,0
1748487016,n75,NODE_OCCUPATION_CHANGED,18,18,0
1748487016,n86,NODE_OCCUPATION_CHANGED,18,18,0
1748487016,n87,NODE_OCCUPATION_CHANGED,18,18,0
1748487016,n88,NODE_OCCUPATION_CHANGED,18,18,0
1748487016,n89,NODE_OCCUPATION_CHANGED,18,18,0
1748487016,n90,NODE_OCCUPATION_CHANGED,18,18,0
1748487016,n91,NODE_OCCUPATION_CHANGED,18,18,0
1748487016,n92,NODE_OCCUPATION_CHANGED,18,18,0
1748487016,n93,NODE_OCCUPATION_CHANGED,18,18,0
1748487016,n94,NODE_OCCUPATION_CHANGED,18,18,0
1748487016,n95,NODE_OCCUPATION_CHANGED,18,18,0
1748487016,n96,NODE_OCCUPATION_CHANGED,18,18,0
1748487016,n97,NODE_OCCUPATION_CHANGED,18,18,0
1748487018,n18,NODE_OCCUPATION_CHANGED,18,2,16
1748487018,n19,NODE_OCCUPATION_CHANGED,18,2,16
1748487018,n20,NODE_OCCUPATION_CHANGED,18,2,16
1748487018,n21,NODE_OCCUPATION_CHANGED,18,2,16
1748487018,n22,NODE_OCCUPATION_CHANGED,18,2,16
1748487018,n23,NODE_OCCUPATION_CHANGED,18,2,16
1748487018,n24,NODE_OCCUPATION_CHANGED,18,2,16
1748487018,n25,NODE_OCCUPATION_CHANGED,18,2,16
1748487018,n26,NODE_OCCUPATION_CHANGED,18,2,16
1748487018,n27,NODE_OCCUPATION_CHANGED,18,2,16
1748487018,n28,NODE_OCCUPATION_CHANGED,18,2,16
1748487018,n29,NODE_OCCUPATION_CHANGED,18,2,16
1748487018,n30,NODE_OCCUPATION_CHANGED,18,2,16
1748487018,n31,NODE_OCCUPATION_CHANGED,18,2,16
1748487018,n32,NODE_OCCUPATION_CHANGED,18,2,16
1748487018,n33,NODE_OCCUPATION_CHANGED,18,2,16
1748487019,n68,NODE_OCCUPATION_CHANGED,18,2,16
1748487019,n69,NODE_OCCUPATION_CHANGED,18,2,16
1748487019,n70,NODE_OCCUPATION_CHANGED,18,2,16
1748487019,n71,NODE_OCCUPATION_CHANGED,18,2,16
1748487019,n72,NODE_OCCUPATION_CHANGED,18,2,16
1748487019,n73,NODE_OCCUPATION_CHANGED,18,2,16
1748487019,n74,NODE_OCCUPATION_CHANGED,18,2,16
1748487019,n75,NODE_OCCUPATION_CHANGED,18,2,16
1748487019,n86,NODE_OCCUPATION_CHANGED,18,2,16
1748487019,n87,NODE_OCCUPATION_CHANGED,18,2,16
1748487019,n88,NODE_OCCUPATION_CHANGED,18,2,16
1748487019,n89,NODE_OCCUPATION_CHANGED,18,2,16
1748487019,n90,NODE_OCCUPATION_CHANGED,18,2,16
1748487019,n91,NODE_OCCUPATION_CHANGED,18,2,16
1748487019,n92,NODE_OCCUPATION_CHANGED,18,2,16
1748487019,n93,NODE_OCCUPATION_CHANGED,18,2,16
1748487089,n50,NODE_OCCUPATION_CHANGED,18,18,0
1748487089,n51,NODE_OCCUPATION_CHANGED,18,18,0
1748487089,n52,NODE_OCCUPATION_CHANGED,18,18,0
1748487089,n53,NODE_OCCUPATION_CHANGED,18,18,0
1748487089,n58,NODE_OCCUPATION_CHANGED,18,18,0
1748487089,n59,NODE_OCCUPATION_CHANGED,18,18,0
1748487089,n76,NODE_OCCUPATION_CHANGED,18,18,0
1748487089,n77,NODE_OCCUPATION_CHANGED,18,18,0
1748487089,n60,NODE_OCCUPATION_CHANGED,18,18,0
1748487089,n61,NODE_OCCUPATION_CHANGED,18,18,0
1748487089,n62,NODE_OCCUPATION_CHANGED,18,18,0
1748487089,n63,NODE_OCCUPATION_CHANGED,18,18,0
1748487089,n64,NODE_OCCUPATION_CHANGED,18,18,0
1748487089,n65,NODE_OCCUPATION_CHANGED,18,18,0
1748487089,n66,NODE_OCCUPATION_CHANGED,18,18,0
1748487089,n67,NODE_OCCUPATION_CHANGED,18,18,0
1748487089,n18,NODE_OCCUPATION_CHANGED,18,18,0
1748487089,n19,NODE_OCCUPATION_CHANGED,18,18,0
1748487089,n20,NODE_OCCUPATION_CHANGED,18,18,0
1748487089,n21,NODE_OCCUPATION_CHANGED,18,18,0
1748487089,n22,NODE_OCCUPATION_CHANGED,18,18,0
1748487089,n23,NODE_OCCUPATION_CHANGED,18,18,0
1748487089,n24,NODE_OCCUPATION_CHANGED,18,18,0
1748487089,n25,NODE_OCCUPATION_CHANGED,18,18,0
1748487089,n26,NODE_OCCUPATION_CHANGED,18,18,0
1748487089,n27,NODE_OCCUPATION_CHANGED,18,18,0
1748487089,n28,NODE_OCCUPATION_CHANGED,18,18,0
1748487089,n29,NODE_OCCUPATION_CHANGED,18,18,0
1748487089,n30,NODE_OCCUPATION_CHANGED,18,18,0
1748487089,n31,NODE_OCCUPATION_CHANGED,18,18,0
1748487089,n32,NODE_OCCUPATION_CHANGED,18,18,0
1748487089,n33,NODE_OCCUPATION_CHANGED,18,18,0
1748487091,n18,NODE_OCCUPATION_CHANGED,18,2,16
1748487091,n19,NODE_OCCUPATION_CHANGED,18,2,16
1748487091,n20,NODE_OCCUPATION_CHANGED,18,2,16
1748487091,n21,NODE_OCCUPATION_CHANGED,18,2,16
1748487091,n22,NODE_OCCUPATION_CHANGED,18,2,16
1748487091,n23,NODE_OCCUPATION_CHANGED,18,2,16
1748487091,n24,NODE_OCCUPATION_CHANGED,18,2,16
1748487091,n25,NODE_OCCUPATION_CHANGED,18,2,16
1748487091,n26,NODE_OCCUPATION_CHANGED,18,2,16
1748487091,n27,NODE_OCCUPATION_CHANGED,18,2,16
1748487091,n28,NODE_OCCUPATION_CHANGED,18,2,16
1748487091,n29,NODE_OCCUPATION_CHANGED,18,2,16
1748487091,n30,NODE_OCCUPATION_CHANGED,18,2,16
1748487091,n31,NODE_OCCUPATION_CHANGED,18,2,16
1748487091,n32,NODE_OCCUPATION_CHANGED,18,2,16
1748487091,n33,NODE_OCCUPATION_CHANGED,18,2,16
1748487091,n50,NODE_OCCUPATION_CHANGED,18,2,16
1748487091,n51,NODE_OCCUPATION_CHANGED,18,2,16
1748487091,n52,NODE_OCCUPATION_CHANGED,18,2,16
1748487091,n53,NODE_OCCUPATION_CHANGED,18,2,16
1748487091,n58,NODE_OCCUPATION_CHANGED,18,2,16
1748487091,n59,NODE_OCCUPATION_CHANGED,18,2,16
1748487091,n60,NODE_OCCUPATION_CHANGED,18,2,16
1748487091,n61,NODE_OCCUPATION_CHANGED,18,2,16
1748487091,n62,NODE_OCCUPATION_CHANGED,18,2,16
1748487091,n63,NODE_OCCUPATION_CHANGED,18,2,16
1748487091,n64,NODE_OCCUPATION_CHANGED,18,2,16
1748487091,n65,NODE_OCCUPATION_CHANGED,18,2,16
1748487091,n66,NODE_OCCUPATION_CHANGED,18,2,16
1748487091,n67,NODE_OCCUPATION_CHANGED,18,2,16
1748487091,n76,NODE_OCCUPATION_CHANGED,18,2,16
1748487091,n77,NODE_OCCUPATION_CHANGED,18,2,16
1748487120,n34,NODE_OCCUPATION_CHANGED,18,0,0
1748487120,n35,NODE_OCCUPATION_CHANGED,18,0,0
1748487120,n36,NODE_OCCUPATION_CHANGED,18,0,0
1748487120,n37,NODE_OCCUPATION_CHANGED,18,0,0
1748487120,n38,NODE_OCCUPATION_CHANGED,18,0,0
1748487120,n39,NODE_OCCUPATION_CHANGED,18,0,0
1748487120,n40,NODE_OCCUPATION_CHANGED,18,0,0
1748487120,n41,NODE_OCCUPATION_CHANGED,18,0,0
1748487120,n42,NODE_OCCUPATION_CHANGED,18,0,0
1748487120,n43,NODE_OCCUPATION_CHANGED,18,0,0
1748487120,n44,NODE_OCCUPATION_CHANGED,18,0,0
1748487120,n45,NODE_OCCUPATION_CHANGED,18,0,0
1748487120,n54,NODE_OCCUPATION_CHANGED,18,0,0
1748487120,n55,NODE_OCCUPATION_CHANGED,18,0,0
1748487120,n56,NODE_OCCUPATION_CHANGED,18,0,0
1748487120,n57,NODE_OCCUPATION_CHANGED,18,0,0
1748487120,n10,NODE_OCCUPATION_CHANGED,18,0,0
1748487120,n11,NODE_OCCUPATION_CHANGED,18,0,0
1748487120,n12,NODE_OCCUPATION_CHANGED,18,0,0
1748487120,n13,NODE_OCCUPATION_CHANGED,18,0,0
1748487120,n14,NODE_OCCUPATION_CHANGED,18,0,0
