timestamp,event,id,task_id,size,model,model_params,ts+size*tp
1748489487,SET_DEFINED,MCAGraphObject://0/68826/1082,MCAGraphObject://0/68791/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489487,SET_DEFINED,MCAGraphObject://0/68826/1083,MCAGraphObject://0/68791/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489487,SET_DEFINED,MCAGraphObject://0/68826/1084,MCAGraphObject://0/68791/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489487,SET_DEFINED,MCAGraphObject://0/68826/1085,MCAGraphObject://0/68791/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489487,SET_DEFINED,MCAGraphObject://0/68826/1086,MCAGraphObject://0/68791/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489487,SET_DEFINED,MCAGraphObject://0/68826/1087,MCAGraphObject://0/68791/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489487,SET_DEFINED,MCAGraphObject://0/68826/1088,MCAGraphObject://0/68791/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489487,SET_DEFINED,MCAGraphObject://0/68826/1089,MCAGraphObject://0/68791/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489487,SET_DEFINED,MCAGraphObject://0/68826/1090,MCAGraphObject://0/68791/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489487,SET_DEFINED,MCAGraphObject://0/68826/1091,MCAGraphObject://0/68791/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489490,SET_DEFINED,MCAGraphObject://0/68826/1093,MCAGraphObject://0/68791/1,32,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489494,SET_DEFINED,MCAGraphObject://0/68826/1095,MCAGraphObject://0/68791/1,32,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489498,SET_DEFINED,MCAGraphObject://0/68826/1097,MCAGraphObject://0/68791/1,32,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489501,SET_DEFINED,MCAGraphObject://0/68826/1099,MCAGraphObject://0/68791/1,32,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489505,SET_DEFINED,MCAGraphObject://0/68826/1101,MCAGraphObject://0/68791/1,32,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489508,SET_DEFINED,MCAGraphObject://0/68826/1103,MCAGraphObject://0/68791/1,32,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489512,SET_DEFINED,MCAGraphObject://0/68826/1105,MCAGraphObject://0/68791/1,32,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489516,SET_DEFINED,MCAGraphObject://0/68826/1107,MCAGraphObject://0/68791/1,32,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489520,SET_DEFINED,MCAGraphObject://0/68826/1109,MCAGraphObject://0/68791/1,32,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489526,SET_DEFINED,MCAGraphObject://0/68826/1111,MCAGraphObject://0/68791/1,32,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489532,SET_DEFINED,MCAGraphObject://0/68826/1113,MCAGraphObject://0/68791/1,32,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489534,SET_DEFINED,MCAGraphObject://0/69744/2,MCAGraphObject://0/69741/1,512,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489537,SET_DEFINED,MCAGraphObject://0/68826/1115,MCAGraphObject://0/68791/1,32,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489541,SET_DEFINED,MCAGraphObject://0/69744/516,MCAGraphObject://0/69741/1,16,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489541,SET_DEFINED,MCAGraphObject://0/69744/517,MCAGraphObject://0/69741/1,16,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489541,SET_DEFINED,MCAGraphObject://0/69744/518,MCAGraphObject://0/69741/1,16,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489541,SET_DEFINED,MCAGraphObject://0/69744/519,MCAGraphObject://0/69741/1,16,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489541,SET_DEFINED,MCAGraphObject://0/69744/520,MCAGraphObject://0/69741/1,16,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489541,SET_DEFINED,MCAGraphObject://0/69744/521,MCAGraphObject://0/69741/1,16,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489541,SET_DEFINED,MCAGraphObject://0/69744/522,MCAGraphObject://0/69741/1,16,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489541,SET_DEFINED,MCAGraphObject://0/69744/523,MCAGraphObject://0/69741/1,16,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489541,SET_DEFINED,MCAGraphObject://0/69744/524,MCAGraphObject://0/69741/1,16,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489541,SET_DEFINED,MCAGraphObject://0/69744/525,MCAGraphObject://0/69741/1,16,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489541,SET_DEFINED,MCAGraphObject://0/69744/526,MCAGraphObject://0/69741/1,16,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489541,SET_DEFINED,MCAGraphObject://0/69744/527,MCAGraphObject://0/69741/1,16,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489541,SET_DEFINED,MCAGraphObject://0/69744/528,MCAGraphObject://0/69741/1,16,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489541,SET_DEFINED,MCAGraphObject://0/69744/529,MCAGraphObject://0/69741/1,16,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489541,SET_DEFINED,MCAGraphObject://0/69744/530,MCAGraphObject://0/69741/1,16,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489541,SET_DEFINED,MCAGraphObject://0/69744/531,MCAGraphObject://0/69741/1,16,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489541,SET_DEFINED,MCAGraphObject://0/69744/532,MCAGraphObject://0/69741/1,16,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489541,SET_DEFINED,MCAGraphObject://0/69744/533,MCAGraphObject://0/69741/1,16,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489541,SET_DEFINED,MCAGraphObject://0/69744/534,MCAGraphObject://0/69741/1,16,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489541,SET_DEFINED,MCAGraphObject://0/69744/535,MCAGraphObject://0/69741/1,16,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489541,SET_DEFINED,MCAGraphObject://0/69744/536,MCAGraphObject://0/69741/1,16,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489541,SET_DEFINED,MCAGraphObject://0/69744/537,MCAGraphObject://0/69741/1,16,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489541,SET_DEFINED,MCAGraphObject://0/69744/538,MCAGraphObject://0/69741/1,16,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489541,SET_DEFINED,MCAGraphObject://0/69744/539,MCAGraphObject://0/69741/1,16,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489541,SET_DEFINED,MCAGraphObject://0/69744/540,MCAGraphObject://0/69741/1,16,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489541,SET_DEFINED,MCAGraphObject://0/69744/541,MCAGraphObject://0/69741/1,16,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489541,SET_DEFINED,MCAGraphObject://0/69744/542,MCAGraphObject://0/69741/1,16,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489541,SET_DEFINED,MCAGraphObject://0/69744/543,MCAGraphObject://0/69741/1,16,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489541,SET_DEFINED,MCAGraphObject://0/69744/544,MCAGraphObject://0/69741/1,16,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489541,SET_DEFINED,MCAGraphObject://0/69744/545,MCAGraphObject://0/69741/1,16,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489541,SET_DEFINED,MCAGraphObject://0/69744/546,MCAGraphObject://0/69741/1,16,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489541,SET_DEFINED,MCAGraphObject://0/69744/547,MCAGraphObject://0/69741/1,16,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489543,SET_DEFINED,MCAGraphObject://0/68826/1117,MCAGraphObject://0/68791/1,32,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489546,SET_DEFINED,MCAGraphObject://0/69744/549,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489546,SET_DEFINED,MCAGraphObject://0/69744/550,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489546,SET_DEFINED,MCAGraphObject://0/69744/551,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489546,SET_DEFINED,MCAGraphObject://0/69744/552,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489546,SET_DEFINED,MCAGraphObject://0/69744/553,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489546,SET_DEFINED,MCAGraphObject://0/69744/554,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489546,SET_DEFINED,MCAGraphObject://0/69744/555,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489546,SET_DEFINED,MCAGraphObject://0/69744/556,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489546,SET_DEFINED,MCAGraphObject://0/69744/557,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489546,SET_DEFINED,MCAGraphObject://0/69744/558,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489546,SET_DEFINED,MCAGraphObject://0/69744/559,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489546,SET_DEFINED,MCAGraphObject://0/69744/560,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489546,SET_DEFINED,MCAGraphObject://0/69744/561,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489546,SET_DEFINED,MCAGraphObject://0/69744/562,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489546,SET_DEFINED,MCAGraphObject://0/69744/563,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489546,SET_DEFINED,MCAGraphObject://0/69744/564,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489549,SET_DEFINED,MCAGraphObject://0/68826/1119,MCAGraphObject://0/68791/1,32,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489551,SET_DEFINED,MCAGraphObject://0/74330/531,MCAGraphObject://0/74297/1,256,,,
1748489551,SET_DEFINED,MCAGraphObject://0/74330/532,MCAGraphObject://0/74297/1,512,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489553,SET_DEFINED,MCAGraphObject://0/69744/566,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489553,SET_DEFINED,MCAGraphObject://0/69744/567,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489553,SET_DEFINED,MCAGraphObject://0/69744/568,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489553,SET_DEFINED,MCAGraphObject://0/69744/569,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489553,SET_DEFINED,MCAGraphObject://0/69744/570,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489553,SET_DEFINED,MCAGraphObject://0/69744/571,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489553,SET_DEFINED,MCAGraphObject://0/69744/572,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489553,SET_DEFINED,MCAGraphObject://0/69744/573,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489553,SET_DEFINED,MCAGraphObject://0/69744/574,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489553,SET_DEFINED,MCAGraphObject://0/69744/575,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489553,SET_DEFINED,MCAGraphObject://0/69744/576,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489553,SET_DEFINED,MCAGraphObject://0/69744/577,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489553,SET_DEFINED,MCAGraphObject://0/69744/578,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489553,SET_DEFINED,MCAGraphObject://0/69744/579,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489553,SET_DEFINED,MCAGraphObject://0/69744/580,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489553,SET_DEFINED,MCAGraphObject://0/69744/581,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489556,SET_DEFINED,MCAGraphObject://0/68826/1121,MCAGraphObject://0/68791/1,32,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489556,SET_MODEL_UPDATE,MCAGraphObject://0/74330/532,MCAGraphObject://0/74297/1,512,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489560,SET_DEFINED,MCAGraphObject://0/69744/583,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489560,SET_DEFINED,MCAGraphObject://0/69744/584,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489560,SET_DEFINED,MCAGraphObject://0/69744/585,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489560,SET_DEFINED,MCAGraphObject://0/69744/586,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489560,SET_DEFINED,MCAGraphObject://0/69744/587,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489560,SET_DEFINED,MCAGraphObject://0/69744/588,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489560,SET_DEFINED,MCAGraphObject://0/69744/589,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489560,SET_DEFINED,MCAGraphObject://0/69744/590,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489560,SET_DEFINED,MCAGraphObject://0/69744/591,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489560,SET_DEFINED,MCAGraphObject://0/69744/592,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489560,SET_DEFINED,MCAGraphObject://0/69744/593,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489560,SET_DEFINED,MCAGraphObject://0/69744/594,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489560,SET_DEFINED,MCAGraphObject://0/69744/595,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489560,SET_DEFINED,MCAGraphObject://0/69744/596,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489560,SET_DEFINED,MCAGraphObject://0/69744/597,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489560,SET_DEFINED,MCAGraphObject://0/69744/598,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489565,SET_DEFINED,MCAGraphObject://0/68826/1123,MCAGraphObject://0/68791/1,32,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489568,SET_DEFINED,MCAGraphObject://0/69744/600,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489568,SET_DEFINED,MCAGraphObject://0/69744/601,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489568,SET_DEFINED,MCAGraphObject://0/69744/602,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489568,SET_DEFINED,MCAGraphObject://0/69744/603,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489568,SET_DEFINED,MCAGraphObject://0/69744/604,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489568,SET_DEFINED,MCAGraphObject://0/69744/605,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489568,SET_DEFINED,MCAGraphObject://0/69744/606,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489568,SET_DEFINED,MCAGraphObject://0/69744/607,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489568,SET_DEFINED,MCAGraphObject://0/69744/608,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489568,SET_DEFINED,MCAGraphObject://0/69744/609,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489568,SET_DEFINED,MCAGraphObject://0/69744/610,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489568,SET_DEFINED,MCAGraphObject://0/69744/611,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489568,SET_DEFINED,MCAGraphObject://0/69744/612,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489568,SET_DEFINED,MCAGraphObject://0/69744/613,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489568,SET_DEFINED,MCAGraphObject://0/69744/614,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489568,SET_DEFINED,MCAGraphObject://0/69744/615,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489572,SET_DEFINED,MCAGraphObject://0/69744/617,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489572,SET_DEFINED,MCAGraphObject://0/69744/618,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489572,SET_DEFINED,MCAGraphObject://0/69744/619,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489572,SET_DEFINED,MCAGraphObject://0/69744/620,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489572,SET_DEFINED,MCAGraphObject://0/69744/621,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489572,SET_DEFINED,MCAGraphObject://0/69744/622,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489572,SET_DEFINED,MCAGraphObject://0/69744/623,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489572,SET_DEFINED,MCAGraphObject://0/69744/624,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489572,SET_DEFINED,MCAGraphObject://0/69744/625,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489572,SET_DEFINED,MCAGraphObject://0/69744/626,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489572,SET_DEFINED,MCAGraphObject://0/69744/627,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489572,SET_DEFINED,MCAGraphObject://0/69744/628,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489572,SET_DEFINED,MCAGraphObject://0/69744/629,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489572,SET_DEFINED,MCAGraphObject://0/69744/630,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489572,SET_DEFINED,MCAGraphObject://0/69744/631,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489572,SET_DEFINED,MCAGraphObject://0/69744/632,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489575,SET_DEFINED,MCAGraphObject://0/69744/634,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
1748489575,SET_DEFINED,MCAGraphObject://0/69744/635,MCAGraphObject://0/69741/1,1,AMDAHL_PSET_MODEL,"{'t_s': 0.10022271714922047, 't_p': 404.8997772828508}",
